residue,residue_ID,name,anomer,absolute,ring,parent_id,site,form_name,limited_to,not_found_in,notes,evidence
N-glycan_a-D-NeupNAc_38,N38,NeuNAc,a,D,p,N10,3,NeupNAc,,,validated by Qrator,PMID: 25165150
N-glycan_a-D-Galp_39,N39,Gal,a,D,p,N8,3,Galp,,,validated by Qrator,PMID: 25165151
N-glycan_a-L-Fucp_40,N40,Fuc,a,L,p,NA,3,Fucp,,,validated by Qrator,PMID: 25165153
N-glycan_a-L-Fucp_41,N41,Fuc,a,L,p,N2,3,Fucp,,,validated by Qrator,PMID: 25165154
N-glycan_a-L-Fucp_42,N42,Fuc,a,L,p,N5,3,Fucp,,,validated by Qrator,PMID: 25165155
N-glycan_a-L-Fucp_43,N43,Fuc,a,L,p,N9,3,Fucp,,,validated by Qrator,PMID: 25165156
N-glycan_b-D-Galp_44,N44,Gal,b,D,p,N2,3,Galp,,,validated by Qrator,PMID: 25165157
N-glycan_b-D-Galp_45,N45,Gal,b,D,p,N6,3,Galp,,,validated by Qrator,PMID: 25165158
N-glycan_a-D-NeupNAc_46,N46,NeuNAc,a,D,p,N32,3,NeupNAc,,,validated by Qrator,PMID: 25165159
N-glycan_a-D-NeupNGc_47,N47,NeuNGc,a,D,p,N3,6,NeupNGc,,,validated by Qrator,PMID: 25165160
N-glycan_a-D-NeupNGc_48,N48,NeuNGc,a,D,p,N8,6,NeupNGc,,,validated by Qrator,PMID: 25165161
N-glycan_a-D-NeupNGc_49,N49,NeuNGc,a,D,p,N6,6,NeupNGc,,,validated by Qrator,PMID: 25165162
N-glycan_a-D-Galp_50,N50,Gal,a,D,p,N6,3,Galp,,,validated by Qrator,PMID: 25165164
N-glycan_a-D-Galp_51,N51,Gal,a,D,p,N10,3,Galp,,,validated by Qrator,PMID: 25165165
N-glycan_a-D-Galp_52,N52,Gal,a,D,p,N3,3,Galp,,,validated by Qrator,PMID: 25165166
N-glycan_a-L-Fucp_53,N53,Fuc,a,L,p,N3,2,Fucp,,,validated by Qrator,PMID: 25165167
N-glycan_a-L-Fucp_54,N54,Fuc,a,L,p,N6,2,Fucp,,,validated by Qrator,PMID: 25165168
N-glycan_a-D-NeupNGc_55,N55,NeuNGc,a,D,p,N6,3,NeupNGc,,,validated by Qrator,PMID: 25165169
N-glycan_a-D-NeupNGc_56,N56,NeuNGc,a,D,p,N3,3,NeupNGc,,,validated by Qrator,PMID: 25165170
N-glycan_a-D-NeupNGc_57,N57,NeuNGc,a,D,p,N10,3,NeupNGc,,,validated by Qrator,PMID: 25165171
N-glycan_a-D-NeupNAc_58,N58,NeuNAc,a,D,p,N37,3,NeupNAc,,,validated by Qrator,PMID: 25165172
N-glycan_b-D-GlcpNAc_59,N59,GlcNAc,b,D,p,N6,3,GlcpNAc,,,validated by Qrator,PMID: 25165173
N-glycan_b-D-Galp_60,N60,Gal,b,D,p,N59,4,Galp,,,validated by Qrator,PMID: 25165175
N-glycan_a-D-NeupNAc_61,N61,NeuNAc,a,D,p,N60,3,NeupNAc,,,validated by Qrator,PMID: 25165176
N-glycan_b-D-GlcpNAc_62,N62,GlcNAc,b,D,p,N3,3,GlcpNAc,,,validated by Qrator,PMID: 25165177
N-glycan_b-D-Galp_63,N63,Gal,b,D,p,N62,4,Galp,,,validated by Qrator,PMID: 25165178
N-glycan_a-D-NeupNAc_64,N64,NeuNAc,a,D,p,N63,3,NeupNAc,,,validated by Qrator,PMID: 25165179
N-glycan_b-D-GlcpNAc_65,N65,GlcNAc,b,D,p,N60,3,GlcpNAc,,,validated by Qrator,PMID: 25165180
N-glycan_b-D-Galp_66,N66,Gal,b,D,p,N65,4,Galp,,,validated by Qrator,PMID: 25165181
N-glycan_b-D-GlcpNAc_67,N67,GlcNAc,b,D,p,N66,3,GlcpNAc,,,validated by Qrator,PMID: 25165182
N-glycan_b-D-Galp_68,N68,Gal,b,D,p,N67,4,Galp,,,validated by Qrator,PMID: 25165183
N-glycan_a-D-NeupNAc_69,N69,NeuNAc,a,D,p,N29,6,NeupNAc,,,validated by Qrator,PMID: 25165184
N-glycan_a-D-NeupNAc_70,N70,NeuNAc,a,D,p,N30,6,NeupNAc,,,validated by Qrator,PMID: 25165186
N-glycan_a-L-Fucp_71,N71,Fuc,a,L,p,N8,2,Fucp,,,validated by Qrator,PMID: 25165187
N-glycan_b-D-GalpNAc_72,N72,GalNAc,b,D,p,N7,4,GalpNAc,,,validated by Qrator,PMID: 25165188
N-glycan_a-D-NeupNAc_73,N73,NeuNAc,a,D,p,N44,3,NeupNAc,,,validated by Qrator,PMID: 25165189
N-glycan_b-D-GalpNAc_74,N74,GalNAc,b,D,p,N9,4,GalpNAc,,,validated by Qrator,PMID: 25165190
N-glycan_b-D-GlcpNAc_75,N75,GlcNAc,b,D,p,N8,3,GlcpNAc,,,validated by Qrator,PMID: 25165191
N-glycan_b-D-GlcpNAc_76,N76,GlcNAc,b,D,p,N63,3,GlcpNAc,,,validated by Qrator,PMID: 25165192
N-glycan_b-D-Galp_77,N77,Gal,b,D,p,N76,4,Galp,,,validated by Qrator,PMID: 25165193
N-glycan_b-D-Galp_78,N78,Gal,b,D,p,N9,3,Galp,,,validated by Qrator,PMID: 25165194
N-glycan_b-D-Galp_80,N80,Gal,b,D,p,N75,4,Galp,,,validated by Qrator,PMID: 25165196
N-glycan_a-L-Fucp_81,N81,Fuc,a,L,p,N28,2,Fucp,,,validated by Qrator,PMID: 25165197
N-glycan_b-D-GalpNAc_82,N82,GalNAc,b,D,p,N8,4,GalpNAc,,,validated by Qrator,PMID: 25165198
N-glycan_a-D-Galp_83,N83,Gal,a,D,p,N60,3,Galp,,,validated by Qrator,PMID: 25165199
N-glycan_b-D-GlcpNAc_84,N84,GlcNAc,b,D,p,N78,3,GlcpNAc,,,validated by Qrator,PMID: 25165200
N-glycan_b-D-Galp_85,N85,Gal,b,D,p,N84,4,Galp,,,validated by Qrator,PMID: 25165201
N-glycan_b-D-Galp_86,N86,Gal,b,D,p,N5,3,Galp,,,validated by Qrator,PMID: 25165202
N-glycan_b-D-GlcpNAc_87,N87,GlcNAc,b,D,p,N1,3,GlcpNAc,,,validated by Qrator,PMID: 25165203
N-glycan_b-D-Galp_88,N88,Gal,b,D,p,N87,4,Galp,,,validated by Qrator,PMID: 25165204
N-glycan_a-D-NeupNAc_96,N96,NeuNAc,a,D,p,N74,6,NeupNAc,,,validated by Qrator,PMID: 25165206
N-glycan_a-D-GalpNAc_97,N97,GalNAc,a,D,p,N3,3,GalpNAc,,,validated by Qrator,PMID: 25165207
N-glycan_a-L-Fucp_98,N98,Fuc,a,L,p,N62,3,Fucp,,,validated by Qrator,PMID: 25165208
N-glycan_a-L-Fucp_99,N99,Fuc,a,L,p,N59,3,Fucp,,,validated by Qrator,PMID: 25165209
N-glycan_a-D-NeupNAc_100,N100,NeuNAc,a,D,p,N63,6,NeupNAc,,,validated by Qrator,PMID: 25165070
N-glycan_a-D-NeupNAc_101,N101,NeuNAc,a,D,p,N86,3,NeupNAc,,,validated by Qrator,PMID: 25165071
N-glycan_a-L-Fucp_102,N102,Fuc,a,L,p,N44,2,Fucp,,,validated by Qrator,PMID: 25165072
N-glycan_a-L-Fucp_103,N103,Fuc,a,L,p,N86,2,Fucp,,,validated by Qrator,PMID: 25165073
N-glycan_a-D-GalpNAc_104,N104,GalNAc,a,D,p,N6,3,GalpNAc,,,validated by Qrator,PMID: 25165074
N-glycan_a-D-NeupNAc_105,N105,NeuNAc,a,D,p,N78,3,NeupNAc,,,validated by Qrator,PMID: 25165075
N-glycan_a-D-NeupNAc_106,N106,NeuNAc,a,D,p,N80,3,NeupNAc,,,validated by Qrator,PMID: 25165076
N-glycan_b-D-GalpNAc_107,N107,GalNAc,b,D,p,N3,4,GalpNAc,,,validated by Qrator,PMID: 25165077
N-glycan_b-D-GalpNAc_108,N108,GalNAc,b,D,p,N6,4,GalpNAc,,,validated by Qrator,PMID: 25165078
N-glycan_b-D-GalpNAc_109,N109,GalNAc,b,D,p,N10,4,GalpNAc,,,validated by Qrator,PMID: 25165079
N-glycan_b-D-GlcpNAc_110,N110,GlcNAc,b,D,p,N68,3,GlcpNAc,,,validated by Qrator,PMID: 25165081
N-glycan_b-D-Galp_111,N111,Gal,b,D,p,N110,4,Galp,,,validated by Qrator,PMID: 25165082
N-glycan_b-D-GlcpNAc_112,N112,GlcNAc,b,D,p,N111,3,GlcpNAc,,,validated by Qrator,PMID: 25165083
N-glycan_b-D-Galp_113,N113,Gal,b,D,p,N112,4,Galp,,,validated by Qrator,PMID: 25165084
N-glycan_a-D-Galp_114,N114,Gal,a,D,p,N44,3,Galp,,,validated by Qrator,PMID: 25165085
N-glycan_a-D-Galp_115,N115,Gal,a,D,p,N86,3,Galp,,,validated by Qrator,PMID: 25165086
N-glycan_a-D-GalpNAc_116,N116,GalNAc,a,D,p,N44,3,GalpNAc,,,validated by Qrator,PMID: 25165087
N-glycan_a-D-GalpNAc_117,N117,GalNAc,a,D,p,N86,3,GalpNAc,,,validated by Qrator,PMID: 25165088
N-glycan_a-L-Fucp_118,N118,Fuc,a,L,p,N2,4,Fucp,,,validated by Qrator,PMID: 25165089
N-glycan_a-L-Fucp_119,N119,Fuc,a,L,p,N5,4,Fucp,,,validated by Qrator,PMID: 25165090
N-glycan_a-D-KDN_120,N120,KDN,a,D,,N3,6,KDN,,,validated by Qrator,PMID: 25165092
N-glycan_a-D-KDN_121,N121,KDN,a,D,,N3,3,KDN,,,validated by Qrator,PMID: 25165093
N-glycan_a-D-KDN_122,N122,KDN,a,D,,N6,3,KDN,,,validated by Qrator,PMID: 25165094
N-glycan_a-D-NeupNGc_123,N123,NeuNGc,a,D,p,N74,6,NeupNGc,,,validated by Qrator,PMID: 25165095
N-glycan_a-D-KDN_124,N124,KDN,a,D,,N74,6,KDN,,,validated by Qrator,PMID: 25165096
N-glycan_a-D-KDN_125,N125,KDN,a,D,,N10,3,KDN,,,validated by Qrator,PMID: 25165097
N-glycan_a-D-NeupNGc_126,N126,NeuNGc,a,D,p,N10,6,NeupNGc,,,validated by Qrator,PMID: 25165098
N-glycan_a-D-KDN_127,N127,KDN,a,D,,N10,6,KDN,,,validated by Qrator,PMID: 25165099
N-glycan_a-D-NeupNGc_128,N128,NeuNGc,a,D,p,N29,6,NeupNGc,,,validated by Qrator,PMID: 25165100
N-glycan_a-D-KDN_129,N129,KDN,a,D,,N29,6,KDN,,,validated by Qrator,PMID: 25165101
N-glycan_a-D-NeupNGc_130,N130,NeuNGc,a,D,p,N8,3,NeupNGc,,,validated by Qrator,PMID: 25165103
N-glycan_a-D-KDN_131,N131,KDN,a,D,,N8,6,KDN,,,validated by Qrator,PMID: 25165104
N-glycan_a-D-NeupNGc_132,N132,NeuNGc,a,D,p,N60,3,NeupNGc,,,validated by Qrator,PMID: 25165105
N-glycan_a-D-KDN_133,N133,KDN,a,D,,N60,3,KDN,,,validated by Qrator,PMID: 25165106
N-glycan_a-D-KDN_134,N134,KDN,a,D,,N6,6,KDN,,,validated by Qrator,PMID: 25165107
N-glycan_a-D-NeupNGc_135,N135,NeuNGc,a,D,p,N44,3,NeupNGc,,,validated by Qrator,PMID: 25165108
N-glycan_a-D-KDN_136,N136,KDN,a,D,,N44,3,KDN,,,validated by Qrator,PMID: 25165109
N-glycan_a-D-NeupNGc_137,N137,NeuNGc,a,D,p,N37,3,NeupNGc,,,validated by Qrator,PMID: 25165110
N-glycan_a-D-KDN_138,N138,KDN,a,D,,N37,3,KDN,,,validated by Qrator,PMID: 25165111
N-glycan_a-D-KDN_139,N139,KDN,a,D,,N8,3,KDN,,,validated by Qrator,PMID: 25165112
N-glycan_a-D-NeupNGc_140,N140,NeuNGc,a,D,p,N86,3,NeupNGc,,,validated by Qrator,PMID: 25165114
N-glycan_a-D-KDN_141,N141,KDN,a,D,,N86,3,KDN,,,validated by Qrator,PMID: 25165115
N-glycan_a-D-NeupNGc_142,N142,NeuNGc,a,D,p,N63,6,NeupNGc,,,validated by Qrator,PMID: 25165116
N-glycan_a-D-KDN_143,N143,KDN,a,D,,N63,6,KDN,,,validated by Qrator,PMID: 25165117
N-glycan_a-D-NeupNGc_144,N144,NeuNGc,a,D,p,N78,3,NeupNGc,,,validated by Qrator,PMID: 25165118
N-glycan_a-D-KDN_145,N145,KDN,a,D,,N78,3,KDN,,,validated by Qrator,PMID: 25165119
N-glycan_a-D-NeupNGc_146,N146,NeuNGc,a,D,p,N30,6,NeupNGc,,,validated by Qrator,PMID: 25165120
N-glycan_a-D-KDN_147,N147,KDN,a,D,,N30,6,KDN,,,validated by Qrator,PMID: 25165121
N-glycan_b-D-GlcpNAc_150,N150,GlcNAc,b,D,p,N10,2,GlcpNAc,,,validated by Qrator,PMID: 25165123
N-glycan_b-D-Galp_151,N151,Gal,b,D,p,N150,4,Galp,,,validated by Qrator,PMID: 25165124
N-glycan_a-L-Fucp_152_,N152,Fuc,a,L,p,N10,2,Fucp,,,validated by Qrator,PMID: 25165125
N-glycan_a-D-Fucp_201,N201,Fuc,a,D,p,NA,6,Fucp,,any organism,in an abiotic configuration,
N-glycan_a-D-Manp_202,N202,Man,a,D,p,N1,6,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-NeupNAc_203,N203,NeuNAc,a,D,p,N2,6,NeupNAc,,,not validated,https://glytoucan.org/Structures/Glycans/G41912CL
N-glycan_a-D-Manp_204,N204,Man,a,D,p,N4,2,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_b-D-Galp_205,N205,Gal,b,D,p,N4,6,Galp,,,not validated,
N-glycan_b-D-GlcpNAc_206,N206,GlcNAc,b,D,p,N1,6,GlcpNAc,,,not validated,
N-glycan_b-D-GlcpNAc_207,N207,GlcNAc,b,D,p,N6,4,GlcpNAc,,,not validated,
N-glycan_a-D-Manp_208,N208,Man,a,D,p,N19,6,Manp,,,not validated,
N-glycan_b-D-Galp_209,N209,Gal,b,D,p,N206,4,Galp,,,not validated,
N-glycan_b-D-Galp_210,N210,Gal,b,D,p,N206,4,Galp,,,not validated,
N-glycan_b-D-Galp_211,N211,Gal,b,D,p,N30,3,Galp,,,not validated,
N-glycan_a-L-Fucp_212,N212,Fuc,a,L,p,N1,3,Fucp,,,not validated,
N-glycan_a-L-Fucp_213,N213,Fuc,a,L,p,N4,3,Fucp,,,not validated,
N-glycan_b-D-Glcp_214,N214,Glc,b,D,p,N22,3,Glcp,,,not validated,
N-glycan_a-D-Galf_215,N215,Gal,a,D,f,N19,2,Galf,,,not validated,
N-glycan_a-D-Fucp_216,N216,Fuc,a,D,p,N5,3,Fucp,,,not validated,
N-glycan_a-D-Manp_217,N217,Man,a,D,p,N202,6,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-Manp_218,N218,Man,a,D,p,N22,2,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-Manp_219,N219,Man,a,D,p,N204,2,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-Manp_220,N220,Man,a,D,p,N1,3,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-Manp_221,N221,Man,a,D,p,N202,2,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-NeupNAc_222,N222,NeuNAc,a,D,p,N32,6,NeupNAc,,,not validated,
N-glycan_a-D-Galp_223,N223,Gal,a,D,p,N2,4,Galp,,,not validated,
N-glycan_b-D-Fucp_224,N224,Fuc,b,D,p,NA,6,Fucp,,,not validated,
N-glycan_a-D-Manp_225,N225,Man,a,D,p,N221,3,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_b-D-GlcpNAc_226,N226,GlcNAc,b,D,p,N3,4,GlcpNAc,,,not validated,
N-glycan_b-D-Galp_227,N227,Gal,b,D,p,N207,4,Galp,,,not validated,
N-glycan_b-D-GlcpNAc_228,N228,GlcNAc,b,D,p,N8,4,GlcpNAc,,,not validated,
N-glycan_a-D-NeupNAc_229,N229,NeuNAc,a,D,p,N209,3,NeupNAc,,,not validated,
N-glycan_a-L-Fucp_230,N230,Fuc,a,L,p,N36,3,Fucp,,,not validated,
N-glycan_a-L-Fucp_231,N231,Fuc,a,L,p,N75,3,Fucp,,,not validated,
N-glycan_b-D-GlcpNAc_232,N232,GlcNAc,b,D,p,N37,3,GlcpNAc,,,not validated,
N-glycan_a-D-NeupNAc_233,N233,NeuNAc,a,D,p,N77,6,NeupNAc,,,not validated,
N-glycan_b-D-GlcpNAc_234,N234,GlcNAc,b,D,p,N80,3,GlcpNAc,,,not validated,
N-glycan_b-D-GlcpNAc_235,N235,GlcNAc,b,D,p,N80,3,GlcpNAc,,,not validated,
N-glycan_b-D-GlcpNAc_236,N236,GlcNAc,b,D,p,N37,3,GlcpNAc,,,not validated,
N-glycan_a-D-Fucp_237,N237,Fuc,a,D,p,N2,3,Fucp,,,not validated,
N-glycan_b-D-GlcpNAc_238,N238,GlcNAc,b,D,p,N2,4,GlcpNAc,,,not validated,
N-glycan_b-D-Galp_239,N239,Gal,b,D,p,N6,4,Galp,,,not validated,
N-glycan_b-D-Galp_240,N240,Gal,b,D,p,N3,4,Galp,,,not validated,
N-glycan_a-D-NeupNAc_241,N241,NeuNAc,a,D,p,N7,6,NeupNAc,,,not validated,https://pubmed.ncbi.nlm.nih.gov/2481411/
N-glycan_a-L-Fucp_242,N242,Fuc,a,L,p,N228,3,Fucp,,,not validated,
N-glycan_b-D-Galp_243,N243,Gal,b,D,p,N228,4,Galp,,,not validated,
N-glycan_a-D-Galp_244,N244,Gal,a,D,p,N10,4,Galp,,,not validated,
N-glycan_a-D-Galp_245,N245,Gal,a,D,p,N8,4,Galp,,,not validated,https://www.glygen.org/motif/GGM.000069
N-glycan_a-D-Galp_246,N246,Gal,a,D,p,N3,4,Galp,,,not validated,https://www.glygen.org/motif/GGM.000069
N-glycan_a-D-NeupNAc_247,N247,NeuNAc,a,D,p,N2,3,NeupNAc,,,not validated,
N-glycan_b-D-GlcpNAc_249,N249,GlcNAc,b,D,p,N8,6,GlcpNAc,,,not validated,
N-glycan_b-D-GlcpNAc_250,N250,GlcNAc,b,D,p,N5,4,GlcpNAc,,,not validated,
N-glycan_a-D-NeupNAc_251,N251,NeuNAc,a,D,p,N8,2,NeupNAc,,,not validated,
N-glycan_b-D-Galf_252,N252,Gal,b,D,f,N4,2,Galf,,,not validated,
N-glycan_b-D-Glcp_253,N253,Glc,b,D,p,N1,4,Glcp,,,not validated,
N-glycan_b-D-Glcp_254,N254,Glc,b,D,p,N1,4,Glcp,,,not validated,
N-glycan_a-D-Fucp_255,N255,Fuc,a,D,p,N5,6,Fucp,,,not validated,
N-glycan_a-D-Fucp_256,N256,Fuc,a,D,p,NA,3,Fucp,,any organism,in an abiotic configuration,
N-glycan_a-D-Galp_257,N257,Gal,a,D,p,N6,4,Galp,,,not validated,https://www.glygen.org/motif/GGM.000069
N-glycan_b-D-GlcpNAc_258,N258,GlcNAc,b,D,p,N1,5,GlcpNAc,,any organism,chemically inconsistent,
N-glycan_a-D-NeupNAc_259,N259,NeuNAc,a,D,p,N223,6,NeupNAc,,,not validated,
N-glycan_a-D-Manp_260,N260,Man,a,D,p,N20,4,Manp,,,not validated,
N-glycan_a-D-Manp_261,N261,Man,a,D,p,N1,4,Manp,,,not validated,
N-glycan_a-D-Glcp_262,N262,Glc,a,D,p,N23,3,Glcp,,,not validated,
N-glycan_a-D-Manp_263,N263,Man,a,D,p,N22,3,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-Manp_264,N264,Man,a,D,p,N217,6,Manp,,,not validated,
N-glycan_b-D-GlcpNAc_265,N265,GlcNAc,b,D,p,N77,3,GlcpNAc,,,not validated,
N-glycan_b-D-Galp_266,N266,Gal,b,D,p,N3,3,Galp,,,not validated,
N-glycan_a-L-Fucp_267,N267,Fuc,a,L,p,N2,6,Fucp,,,not validated,
N-glycan_a-D-NeupNAc_268,N268,NeuNAc,a,D,p,N60,6,NeupNAc,,,not validated,
N-glycan_a-D-Manp_269,N269,Man,a,D,p,N217,2,Manp,yeast,,in N-mannans,
N-glycan_a-D-Manp_270,N270,Man,a,D,p,N23,3,Manp,yeast,,in N-mannans,https://pubmed.ncbi.nlm.nih.gov/8505334/
N-glycan_a-D-NeupNAc_271,N271,NeuNAc,a,D,p,N29,3,NeupNAc,,,not validated,
N-glycan_a-D-NeupNAc_272,N272,NeuNAc,a,D,p,N30,3,NeupNAc,,,not validated,
N-glycan_a-D-Glcp_273,N273,Glc,a,D,p,N1,3,Glcp,,,not validated,
N-glycan_b-D-Galp_274,N274,Gal,b,D,p,N10,3,Galp,,,not validated,
N-glycan_b-D-Galp_275,N275,Gal,b,D,p,N15,4,Galp,,,not validated,
N-glycan_a-L-Fucp_276,N276,Fuc,a,L,p,N6,6,Fucp,,,not validated,
N-glycan_a-L-Fucp_277,N277,Fuc,a,L,p,N232,3,Fucp,,,not validated,
N-glycan_b-D-GlcpNAc_278,N278,GlcNAc,b,D,p,N88,3,GlcpNAc,,,not validated,
N-glycan_a-L-Fucp_279,N279,Fuc,a,L,p,N234,3,Fucp,,,not validated,
N-glycan_b-D-Galp_280,N280,Gal,b,D,p,N234,4,Galp,,,not validated,
N-glycan_b-D-Galp_281,N281,Gal,b,D,p,N232,4,Galp,,,not validated,
N-glycan_a-D-Glcp_282,N282,Glc,a,D,p,N22,2,Glcp,,,not validated,
N-glycan_a-D-Manp_283,N283,Man,a,D,p,N218,2,Manp,yeast,,in N-mannans,
N-glycan_a-D-NeupNAc_284,N284,NeuNAc,a,D,p,N209,6,NeupNAc,,,not validated,
N-glycan_a-D-NeupNAc_285,N285,NeuNAc,a,D,p,N5,6,NeupNAc,,,not validated,
N-glycan_b-D-Manp_286,N286,Man,b,D,p,N21,2,Manp,,,not validated,
N-glycan_b-D-Galp_287,N287,Gal,b,D,p,N265,4,Galp,,,not validated,
N-glycan_a-L-Fucp_288,N288,Fuc,a,L,p,N249,3,Fucp,,,not validated,
N-glycan_b-D-Galp_289,N289,Gal,b,D,p,N249,4,Galp,,,not validated,
N-glycan_a-D-NeupNAc_290,N290,NeuNAc,a,D,p,N86,6,NeupNAc,,,not validated,
N-glycan_b-D-GlcpNAc_291,N291,GlcNAc,b,D,p,N209,3,GlcpNAc,,,not validated,
N-glycan_b-D-GlcpNAc_292,N292,GlcNAc,b,D,p,N32,3,GlcpNAc,,,not validated,
N-glycan_b-D-GalpNAc_293,N293,GalNAc,b,D,p,N4,2,GalpNAc,,,not validated,
N-glycan_a-D-Fucp_294,N294,Fuc,a,D,p,N7,3,Fucp,,,not validated,
N-glycan_b-D-Galp_295,N295,Gal,b,D,p,N32,3,Galp,,,not validated,
N-glycan_a-D-Manp_296,N296,Man,a,D,p,N20,6,Manp,,,not validated,
