N41,Q5F2L2
N41,Q6P4F1
N41,Q8BHC9
N42,O88819
N42,P21217
N42,P22083
N42,P51993
N42,Q11127
N42,Q11128
N42,Q9Y231
N43,O88819
N43,P21217
N43,P22083
N43,P51993
N43,Q11127
N43,Q11128
N43,Q9Y231
N44,O43825
N44,O54905
N44,Q9JI67
N44,Q9Y2C3
N46,P97325
N46,Q11203
N46,Q11206
N46,Q8VIB3
N46,Q91Y74
N46,Q9Y274
N47,P15907
N47,Q64685
N47,Q76K27
N47,Q96JF0
N48,P15907
N48,Q64685
N48,Q76K27
N48,Q96JF0
N49,P15907
N49,Q64685
N49,Q76K27
N49,Q96JF0
N5,Q10469
N5,Q921V5
N50,P16442
N50,P38649
N51,P16442
N51,P38649
N52,P16442
N52,P38649
N53,O09160
N53,P19526
N53,P97353
N53,Q10981
N53,Q9JL27
N54,O09160
N54,P19526
N54,P97353
N54,Q10981
N54,Q9JL27
N55,P97325
N55,Q11203
N55,Q11206
N55,Q8VIB3
N55,Q91Y74
N55,Q9Y274
N56,P97325
N56,Q11203
N56,Q11206
N56,Q8VIB3
N56,Q91Y74
N56,Q9Y274
N57,P97325
N57,Q11203
N57,Q11206
N57,Q8VIB3
N57,Q91Y74
N57,Q9Y274
N58,P97325
N58,Q11203
N58,Q11206
N58,Q8VIB3
N58,Q91Y74
N58,Q9Y274
N59,Q1RLK6
N59,Q7Z7M8
N59,Q8R3I9
N59,Q9C0J1
N59,Q9NY97
N59,Q9Z222
N6,O60512
N6,O60909
N6,P15291
N6,P15535
N6,Q91YY2
N6,Q9Z2Y2
N60,O60512
N60,O60909
N60,P15291
N60,P15535
N60,Q91YY2
N60,Q9Z2Y2
N61,P97325
N61,Q11203
N61,Q11206
N61,Q8VIB3
N61,Q91Y74
N61,Q9Y274
N62,Q1RLK6
N62,Q7Z7M8
N62,Q8R3I9
N62,Q9C0J1
N62,Q9NY97
N62,Q9Z222
N63,O60512
N63,O60909
N63,P15291
N63,P15535
N63,Q91YY2
N63,Q9Z2Y2
N64,P97325
N64,Q11203
N64,Q11206
N64,Q8VIB3
N64,Q91Y74
N64,Q9Y274
N65,Q1RLK6
N65,Q7Z7M8
N65,Q8R3I9
N65,Q9C0J1
N65,Q9NY97
N65,Q9Z222
N66,O60512
N66,O60909
N66,P15291
N66,P15535
N66,Q91YY2
N66,Q9Z2Y2
N67,Q1RLK6
N67,Q7Z7M8
N67,Q8R3I9
N67,Q9C0J1
N67,Q9NY97
N67,Q9Z222
N68,O60512
N68,O60909
N68,P15291
N68,P15535
N68,Q91YY2
N68,Q9Z2Y2
N69,P15907
N69,Q64685
N69,Q76K27
N69,Q96JF0
N7,Q812F8
N7,Q812G0
N7,Q9D306
N7,Q9UBM8
N7,Q9UM21
N7,Q9UQ53
N70,P15907
N70,Q64685
N70,Q76K27
N70,Q96JF0
N71,O09160
N71,P19526
N71,P97353
N71,Q10981
N71,Q9JL27
N72,A0A1D5RMF7
N72,Q6L9W6
N72,Q766D5
N72,Q76KP1
N73,P97325
N73,Q11203
N73,Q11206
N73,Q8VIB3
N73,Q91Y74
N73,Q9Y274
N74,A0A1D5RMF7
N74,Q6L9W6
N74,Q766D5
N74,Q76KP1
N75,Q1RLK6
N75,Q7Z7M8
N75,Q8R3I9
N75,Q9C0J1
N75,Q9NY97
N75,Q9Z222
N8,O60512
N8,O60909
N8,P15291
N8,P15535
N8,Q91YY2
N8,Q9Z2Y2
N80,O60512
N80,O60909
N80,P15291
N80,P15535
N80,Q91YY2
N80,Q9Z2Y2
N86,O43825
N86,O54905
N86,Q9JI67
N86,Q9Y2C3
N9,Q09328
N9,Q3V5L5
N9,Q765H6
N9,Q8R4G6
NA,P42867
NA,Q9H3H5
NB,Q8BML3
NB,Q96F25
NB,Q9D081
NB,Q9D8C3
NB,Q9NP73
NC,Q921Q3
NC,Q9BT22
