glytoucan_accession,GOGid
G07410AW,GOG297
G95898GD,GOG458
G90481CL,GOG836
G05562XX,GOG661
G86681BW,GOG850
G79198BK,GOG1644
G71679MX,GOG270
G48591BA,GOG1461
G29449JO,GOG398
G42636ZK,GOG1435
G65185QA,GOG748
G87535DG,GOG506
G98245KQ,GOG762
G38549YL,GOG584
G90784AP,GOG210
G39029JR,GOG57
G45209NR,GOG167
G25497SH,GOG1711
G86002PC,GOG375
G96091LW,GOG71
G30511BV,GOG1347
G46503WU,GOG1373
G07251PT,GOG1562
G53854XZ,GOG520
G31154YU,GOG1452
G75720YC,GOG265
G53955ZA,GOG696
G27188NC,GOG122
G71013KY,GOG48
G67045LB,GOG311
G93104JI,GOG1601
G72974NP,GOG98
G97996SP,GOG201
G61707PW,GOG454
G73418FX,GOG480
G91365ZQ,GOG5
G95919TI,GOG514
G14617BM,GOG705
G07505KH,GOG756
G91905FJ,GOG199
G29445ZK,GOG366
G32167YQ,GOG639
G36521AS,GOG62
G04989WY,GOG392
G47280HM,GOG581
G53985AY,GOG1557
G44325JD,GOG1447
G15797BE,GOG305
G43989OI,GOG1594
G09446VC,GOG448
G13620TF,GOG1484
G23484GM,GOG471
G08896RO,GOG1548
G77363ER,GOG262
G21311YA,GOG690
G09482NW,GOG42
G63333DU,GOG94
G36191CD,GOG1
G36223VW,GOG549
G36611LM,GOG1420
G50769AQ,GOG1585
G62196XB,GOG816
G84108IZ,GOG867
G48172UL,GOG791
G15525QB,GOG681
G59471TH,GOG151
G82050MN,GOG439
G53009NG,GOG1618
G43069SH,GOG1415
G50086FY,GOG1376
G48888YD,GOG658
G86696LV,GOG416
G04534BE,GOG1590
G46579FZ,GOG620
G06216UH,GOG1480
G25694OK,GOG1604
G75120WS,GOG77
G56522QM,GOG294
G76136FD,GOG230
G53396PX,GOG91
G20170YB,GOG328
G20546OR,GOG785
G04507IN,GOG649
G87136DV,GOG721
G53812BX,GOG543
G23914JN,GOG675
G41656BN,GOG1581
G45090DH,GOG811
G48277OH,GOG864
G94429ZS,GOG1516
G74574VX,GOG395
G17689DH,GOG142
G96921ZU,GOG10
G05260RH,GOG285
G41981MA,GOG407
G92261PR,GOG1520
G55290ED,GOG776
G93762IB,GOG611
G02679YX,GOG433
G24875YE,GOG1410
G38121JC,GOG598
G98987UE,GOG1372
G43664YB,GOG224
G85767HW,GOG45
G92024SL,GOG534
G01364UC,GOG1575
G22548CY,GOG781
G99533GU,GOG389
G63889NK,GOG279
G35674VF,GOG1366
G34838RM,GOG325
G44459HT,GOG703
G18026EK,GOG511
G05067CM,GOG753
G38208CY,GOG468
G35455OM,GOG846
G61261HA,GOG643
G46542RN,GOG671
G48945UO,GOG860
G07180PE,GOG1511
G03445UI,GOG280
G71247JZ,GOG1445
G25326BM,GOG401
G43164CL,GOG772
G22009DO,GOG1631
G27432KC,GOG594
G80190GU,GOG1506
G48954CA,GOG220
G78030KJ,GOG170
G26934ZC,GOG1357
G54953LX,GOG502
G30169HL,GOG744
G95542JQ,GOG566
G24413UY,GOG1543
G50078RT,GOG530
G77384FE,GOG887
G74292MB,GOG678
G23419AQ,GOG385
G51799AX,GOG1649
G82312JY,GOG357
G77812KJ,GOG104
G89993FE,GOG132
G35888BV,GOG735
G09670SR,GOG321
G35565NM,GOG247
G37597FW,GOG275
G64351TO,GOG814
G10209QU,GOG464
G38926VH,GOG1622
G02847ZK,GOG1477
G25505UF,GOG376
G62619LG,GOG211
G94394GK,GOG436
G76526VW,GOG1413
G59688ZS,GOG726
G84467IZ,GOG35
G89709TU,GOG809
G66903SS,GOG1389
G17857ZF,GOG348
G10825NI,GOG1540
G93266XZ,GOG1578
G68845SP,GOG740
G13210XL,GOG562
G24420RT,GOG869
G14544JQ,GOG1494
G42672MA,GOG883
G53667CH,GOG139
G83926PC,GOG100
G19687OL,GOG353
G25588EZ,GOG1617
G79980VE,GOG674
G82252QI,GOG243
G90130AG,GOG496
G17413FR,GOG1408
G08394KF,GOG1468
G77129AW,GOG1430
G89504SL,GOG734
G17168RO,GOG76
G75049FP,GOG432
G56720TK,GOG597
G03431NA,GOG370
G93561QS,GOG1595
G15828WB,GOG1535
G25520XG,GOG177
G04709HY,GOG826
G34947FX,GOG877
G60439QY,GOG344
G43068XZ,GOG617
G52663AD,GOG426
G68682OB,GOG1572
G59752BW,GOG487
G75723HG,GOG691
G35698OP,GOG1490
G10219AA,GOG135
G67372BD,GOG1425
G61088TM,GOG278
G84621WT,GOG1614
G19615BB,GOG240
G18157KC,GOG194
G79803HS,GOG338
G89025RS,GOG718
G47302FP,GOG769
G64520EK,GOG1462
G11165BC,GOG1651
G00176HZ,GOG58
G45359RY,GOG168
G98140IX,GOG152
G33241WC,GOG72
G58827HR,GOG591
G38209IY,GOG659
G19893UQ,GOG1503
G86753CK,GOG417
G29323SQ,GOG1563
G90080TS,GOG1591
G91413ZX,GOG129
G64901TV,GOG1354
G16873YG,GOG208
G17280VQ,GOG1382
G43885PO,GOG636
G88582ZD,GOG295
G14535LP,GOG1497
G00743WU,GOG481
G12242HT,GOG1646
G00536FZ,GOG272
G96113SZ,GOG508
G48109OV,GOG559
G44878JD,GOG763
G72260GO,GOG582
G75025UW,GOG1558
G89877QI,GOG55
G20926BB,GOG373
G77252PU,GOG162
G47279LF,GOG1349
G38395YJ,GOG306
G31225TL,GOG829
G57166CI,GOG449
G39595CR,GOG521
G80251PA,GOG653
G17155VX,GOG411
G47782UT,GOG842
G49743VF,GOG1350
G34931KK,GOG202
G81473LO,GOG263
G16600BL,GOG1493
G11041DA,GOG8
G13954HJ,GOG1428
G53098FA,GOG512
G24920KE,GOG754
G74264KM,GOG576
G70511VE,GOG197
G22152RD,GOG114
G65508FE,GOG367
G08608CG,GOG688
G73120VD,GOG731
G81326IN,GOG1553
G36627DP,GOG1619
G67594HQ,GOG1632
G51093RA,GOG303
G47522BB,GOG1487
G80147LG,GOG446
G34951CL,GOG824
G32326CV,GOG621
G92777SG,GOG874
G61575RT,GOG78
G34972BB,GOG92
G58588AZ,GOG786
G08512YO,GOG819
G21659WE,GOG1399
G16611XT,GOG1423
G06602AQ,GOG1588
G42584LN,GOG736
G74624EC,GOG750
G02627NR,GOG722
G98115AV,GOG544
G19104OH,GOG572
G60650EN,GOG865
G27776PG,GOG363
G74438AB,GOG335
G92848CF,GOG110
G20106RU,GOG713
G10939ZU,GOG1627
G29961AS,GOG684
G94979RS,GOG856
G25430RB,GOG1478
G83189PA,GOG1418
G68930HD,GOG1521
G81621ZO,GOG253
G75412QZ,GOG478
G60073LZ,GOG656
G11535IB,GOG225
G14744FZ,GOG1455
G80537QW,GOG414
G01669LU,GOG442
G09928QY,GOG1600
G01856RL,GOG187
G28948UC,GOG290
G22127KX,GOG782
G41720HN,GOG497
G49297ET,GOG1367
G63585HN,GOG326
G59300GC,GOG354
G02284UY,GOG847
G92140UZ,GOG1582
G91511MZ,GOG469
G41331JX,GOG540
G98559XP,GOG13
G36066DO,GOG861
G61970XW,GOG1519
G71704AG,GOG117
G66937TJ,GOG145
G55176TX,GOG1409
G70708LW,GOG288
G59361OW,GOG331
G86770JF,GOG638
G75308SV,GOG391
G32305RZ,GOG281
G64802KJ,GOG1556
G70688HU,GOG1446
G61046DY,GOG1472
G77058YR,GOG474
G52428MJ,GOG221
G14127XU,GOG178
G70737VI,GOG652
G43299SD,GOG410
G23295TF,GOG82
G81214OW,GOG1573
G91406MX,GOG804
G30085SO,GOG386
G85775VP,GOG1364
G69905CP,GOG322
G33608TH,GOG575
G74751MK,GOG646
G45262QY,GOG465
G96674LJ,GOG491
G60358PW,GOG113
G09835WI,GOG1513
G03807GP,GOG1403
G10691MJ,GOG282
G94045IP,GOG404
G28747XN,GOG1550
G13943TJ,GOG1440
G32889SE,GOG592
G78956IC,GOG256
G05805VT,GOG1504
G43684MV,GOG1568
G61207RZ,GOG36
G67942CH,GOG50
G47222HP,GOG1359
G81923ER,GOG316
G66866LE,GOG518
G02934UB,GOG569
G98867ZD,GOG637
G96963QG,GOG459
G76833FF,GOG839
G47975JA,GOG1541
G25471TG,GOG107
G34961SY,GOG1396
G02290KA,GOG383
G34514UL,GOG1647
G97792VU,GOG1360
G21246OH,GOG273
G55479DB,GOG890
G27687FR,GOG1438
G30651IU,GOG509
G59757EL,GOG1624
G90459QN,GOG1475
G42322YV,GOG728
G33480WQ,GOG779
G08491JH,GOG1536
G98565KP,GOG250
G32592IB,GOG85
G46503KK,GOG191
G74813YZ,GOG807
G06820QR,GOG669
G90542MP,GOG1387
G47175EF,GOG537
G86604ZW,GOG618
G49874KE,GOG741
G32201IL,GOG427
G68283NG,GOG560
G25608ML,GOG631
G32283ZK,GOG884
G69728VP,GOG1392
G79431NA,GOG351
G92694MS,GOG1615
G25140TA,GOG241
G73057DA,GOG494
G80279XY,GOG1406
G87158MK,GOG1606
G11323LX,GOG796
G94163JZ,GOG554
G92034PX,GOG732
G69411IG,GOG218
G64053YP,GOG1471
G46992PB,GOG723
G44904UE,GOG528
G80858MF,GOG175
G33909XJ,GOG319
G82639GQ,GOG488
G14393TF,GOG345
G92574YO,GOG209
G70461ZU,GOG1383
G45560HM,GOG235
G84447GQ,GOG666
G86102AA,GOG424
G62723NI,GOG802
G65680SX,GOG852
G49357ZK,GOG880
G01354GF,GOG1610
G67002QN,GOG1465
G28298VW,GOG336
G70664GD,GOG1401
G40356LN,GOG714
G62232HK,GOG792
G01542UX,GOG764
G97453GF,GOG550
G92527BY,GOG857
G80393PG,GOG169
G23616ZX,GOG56
G03075ZE,GOG70
G12594VB,GOG1377
G95658PH,GOG484
G53710HX,GOG1566
G40027VO,GOG419
G16155TD,GOG522
G64203RT,GOG1456
G12269UA,GOG662
G61794ZN,GOG698
G42110JE,GOG843
G18869TR,GOG871
G78276SQ,GOG127
G30901GC,GOG231
G65796FM,GOG341
G73502VC,GOG1605
G88461FF,GOG313
G66064OA,GOG634
G94531EZ,GOG203
G11034PZ,GOG456
G72827BS,GOG291
G02496HH,GOG834
G96719MC,GOG420
G56749GV,GOG9
G30880QR,GOG709
G24402OX,GOG1642
G31824JR,GOG799
G74928QN,GOG396
G65850ES,GOG368
G25350TT,GOG332
G81389IU,GOG1433
G26182BM,GOG64
G87073UP,GOG557
G08501KC,GOG585
G79026TV,GOG689
G98005QH,GOG760
G72919IM,GOG159
G02106OV,GOG165
G04667SO,GOG1598
G09576QH,GOG304
G46185ND,GOG1488
G70371PI,GOG1534
G48413IY,GOG1560
G89168LM,GOG447
G68946DB,GOG475
G54511GM,GOG1450
G88382QE,GOG123
G02582JY,GOG266
G22550VJ,GOG694
G90724TA,GOG616
G91023GB,GOG46
G40542QP,GOG99
G41030WJ,GOG630
G01935FK,GOG452
G75850OP,GOG6
G31725PJ,GOG1424
G09304UM,GOG1589
G22898PA,GOG193
G82320NZ,GOG364
G34219KZ,GOG795
G80264ZA,GOG553
G51594RJ,GOG685
G68074GU,GOG1529
G34527RW,GOG155
G50075NK,GOG1419
G51050LD,GOG1551
G86979HX,GOG624
G26666YK,GOG1485
G79578JB,GOG443
G04791QM,GOG260
G35096EN,GOG298
G07995VK,GOG234
G82805YZ,GOG1546
G90825UM,GOG188
G21756MV,GOG95
G07013AA,GOG679
G22196UX,GOG1397
G29857RC,GOG2
G63605KJ,GOG738
G42399VQ,GOG789
G39377DE,GOG547
G75902JL,GOG628
G74854BL,GOG817
G18884CY,GOG1583
G60419KX,GOG570
G80294GH,GOG399
G57955DP,GOG146
G72580QS,GOG14
G71690HK,GOG289
G24951OO,GOG711
G44328YF,GOG1625
G77475MM,GOG437
G15361QM,GOG1416
G84964KJ,GOG729
G84536BM,GOG1374
G14996IQ,GOG228
G53485VW,GOG251
G02000OD,GOG1453
G43873MM,GOG1481
G52880ZN,GOG192
G30159WR,GOG49
G60215UL,GOG538
G08054HJ,GOG1602
G78173WX,GOG185
G93685DA,GOG1393
G29377XJ,GOG329
G14291HS,GOG1365
G35599MZ,GOG706
G23244MX,GOG757
G73211XU,GOG515
G85287EJ,GOG647
G13267ZY,GOG849
G67854BG,GOG780
G59655SA,GOG11
G54722RM,GOG1514
G11509RN,GOG140
G19208OK,GOG1607
G36141XM,GOG393
G52934AK,GOG283
G79563KH,GOG1448
G46638GC,GOG405
G17153CQ,GOG774
G51056RX,GOG1370
G74120DW,GOG66
G63065KG,GOG472
G59128IS,GOG80
G25835MT,GOG519
G86270DU,GOG1549
G89143RS,GOG43
G43942MH,GOG710
G22728HO,GOG532
G76073FF,GOG853
G27273FD,GOG108
G40358EZ,GOG384
G38115KZ,GOG323
G72951VF,GOG701
G03642CB,GOG1361
G95355TA,GOG644
G10182XZ,GOG466
G85458AY,GOG844
G48032HF,GOG1439
G25392ZR,GOG213
G78155FK,GOG378
G20480TV,GOG1443
G04824QF,GOG830
G00368HM,GOG770
G20815TK,GOG34
G82011YF,GOG1498
G26251YW,GOG1355
G53288JQ,GOG500
G60995WH,GOG699
G88417ED,GOG314
G50364FV,GOG567
G94047VH,GOG1544
G09784SK,GOG742
G99074EO,GOG457
G46165ME,GOG835
G11278YL,GOG885
G84777MO,GOG105
G21319HP,GOG248
G68230AN,GOG626
G32635JL,GOG812
G13530WG,GOG676
G99887YN,GOG640
G82420SH,GOG462
G44187DL,GOG1434
G86158EO,GOG1620
G11010AN,GOG434
G83016KZ,GOG777
G92627GM,GOG599
G79804QG,GOG612
G43668QL,GOG1411
G74730LY,GOG724
G59741XZ,GOG309
G73156OK,GOG1539
G09556KR,GOG1599
G86357DX,GOG30
G31037WG,GOG489
G11515CC,GOG803
G98366ZJ,GOG346
G55396DW,GOG535
G25755NG,GOG1576
G20956ZK,GOG310
G84163ZT,GOG563
G47068QJ,GOG695
G23626NI,GOG425
G39018CC,GOG453
G89036WC,GOG881
G43694RQ,GOG137
G86095OE,GOG101
G33580BG,GOG1429
G31112KR,GOG1390
G22865RK,GOG244
G37022BP,GOG198
G90941OL,GOG672
G59579TL,GOG490
G35996PZ,GOG1512
G82108DC,GOG1466
G28094VW,GOG1402
G39585RN,GOG759
G06131VP,GOG430
G56362NT,GOG773
G26298FT,GOG595
G61346RB,GOG1507
G19673IW,GOG1567
G57259VG,GOG1593
G79809MM,GOG171
G21459ST,GOG128
G17540HT,GOG1384
G13606XI,GOG1358
G44152CO,GOG517
G97674NY,GOG342
G11827PW,GOG299
G82487CR,GOG531
G06635WE,GOG485
G78807JW,GOG663
G79556AB,GOG421
G26018HD,GOG276
G76355AD,GOG1612
G25028EG,GOG1463
G81665CK,GOG716
G16759KR,GOG586
G06856ZG,GOG790
G15998WM,GOG59
G59742GY,GOG212
G50489VC,GOG377
G87377KZ,GOG166
G72821WX,GOG73
G90509QW,GOG657
G42238QQ,GOG1375
G64669AQ,GOG525
G84390MS,GOG415
G21226BT,GOG1458
G03639SV,GOG1561
G84778XH,GOG267
G40906DZ,GOG124
G54956ME,GOG482
G13282WA,GOG1352
G16529MG,GOG206
G18605QW,GOG1380
G99756DS,GOG1603
G98862GW,GOG293
G78890OB,GOG1495
G23419GD,GOG832
G66665YI,GOG7
G07879RW,GOG707
G27553PQ,GOG758
G82864ZN,GOG118
G86204UV,GOG1431
G74645FT,GOG394
G49426WD,GOG580
G41638RG,GOG1559
G02749IM,GOG1449
G41953RN,GOG53
G00413UF,GOG163
G03951JJ,GOG371
G29797YX,GOG307
G86005HP,GOG1371
G08972NU,GOG1596
G20241DF,GOG827
G63546MJ,GOG625
G24924JG,GOG1486
G67708ZZ,GOG840
G14998UC,GOG261
G09846BY,GOG1491
G99137KG,GOG692
G27919IH,GOG44
G10770RR,GOG96
G64633BH,GOG450
G18938DW,GOG3
G28413UD,GOG1426
G04373WJ,GOG739
G20502MJ,GOG818
G26264SQ,GOG548
G49827WK,GOG510
G08129VP,GOG752
G77974XY,GOG195
G77639OD,GOG339
G41472VF,GOG686
G87684JD,GOG1527
G78059CC,GOG153
G54430QW,GOG1417
G17964DY,GOG831
G73956HX,GOG1630
G46272XE,GOG1592
G95298UR,GOG301
G20030CU,GOG39
G56516KW,GOG418
G07463OZ,GOG622
G30302VM,GOG444
G46712PI,GOG296
G95617FJ,GOG186
G48767NV,GOG90
G51115OW,GOG787
G59430MJ,GOG677
G37476QB,GOG356
G36540TU,GOG1421
G39439UR,GOG545
G51443TH,GOG1586
G91337ZP,GOG499
G61607ZP,GOG720
G52803HL,GOG813
G27946NT,GOG863
G91550OH,GOG891
G06209KS,GOG147
G36523TZ,GOG12
G01821FN,GOG682
G25374YZ,GOG1509
G13597YR,GOG1522
G48745EB,GOG1476
G30483FB,GOG435
G08839RX,GOG1412
G80085KS,GOG226
G86704VD,GOG654
G02311IE,GOG412
G36519NW,GOG440
G19676IW,GOG1577
G40739MH,GOG808
G68880OX,GOG783
G86928UZ,GOG181
G43502GT,GOG673
G16071DS,GOG495
G01342FO,GOG513
G50779LX,GOG138
G93703XF,GOG1368
G35382VN,GOG352
G39035PP,GOG702
G71857KQ,GOG324
G30543BS,GOG755
G70945OS,GOG541
G80451YS,GOG645
G79348ZY,GOG467
G96223WK,GOG845
G24536EZ,GOG1517
G73150IZ,GOG115
G38022PE,GOG143
G68892PJ,GOG1407
G56340GX,GOG286
G70830AN,GOG1554
G10733HY,GOG403
G83566WQ,GOG1444
G45187EI,GOG431
G24095BS,GOG596
G46836GH,GOG27
G55220VL,GOG15
G57930PW,GOG29
G68668TB,GOG17
G61846BY,GOG150
G40702WU,GOG19
G37135JQ,GOG149
G19958IL,GOG219
G80966KZ,GOG16
G34499SX,GOG184
G63337SS,GOG68
G89864BN,GOG20
G99858XP,GOG33
G07617FP,GOG130
G83161QT,GOG18
G09724ZC,GOG161
G89107TT,GOG704
G05060ST,GOG708
G04216GB,GOG28
G91704UR,GOG69
G60230HH,GOG21
G18948TG,GOG60
G53962WT,GOG229
G94490EL,GOG1524
G19242QH,GOG120
G69758TR,GOG862
G10965EB,GOG875
G45048TZ,GOG360
G47376NN,GOG1351
G08520NM,GOG136
G11637WL,GOG31
G05794RZ,GOG300
G98117HW,GOG1482
G56271TF,GOG1531
G59942FB,GOG26
G99969SS,GOG359
G09799AV,GOG1381
G58969RU,GOG882
G43325ZI,GOG878
G37166HP,GOG173
G13592VY,GOG855
G53168IY,GOG217
G33262KR,GOG605
G96192TD,GOG601
G35619UY,GOG156
G03567YH,GOG609
G99935CU,GOG1398
G56748EO,GOG24
G17213JF,GOG361
G85891FA,GOG1530
G65478HC,GOG668
G08009LH,GOG1348
G75896PD,GOG216
G94935XB,GOG1709
G83829LQ,GOG603
G49022RM,GOG1710
G50730KL,GOG527
G20966TZ,GOG23
G03957UX,GOG607
G29159BL,GOG667
G46213JU,GOG1645
G87586DM,GOG1386
G16828VN,GOG40
G13151XE,GOG358
G38955TH,GOG86
G68178JC,GOG719
G65890UA,GOG172
G54843VG,GOG257
G86555OF,GOG505
G78100ER,GOG604
G93075HW,GOG529
G63838JW,GOG63
G39602UU,GOG455
G93375PT,GOG600
G12583QO,GOG608
G40289RO,GOG51
G56376TA,GOG848
G75359HS,GOG1525
G97686QU,GOG238
G17264LS,GOG133
G04576KS,GOG215
G82942ZJ,GOG32
G62389NM,GOG577
G49933AX,GOG119
G95288UB,GOG606
G12110NN,GOG1708
,GOG602
,GOG160
,GOG870
,GOG851
,GOG859
,GOG868
,GOG1526
,GOG157
,GOG25
,GOG374
